i,RA,Dec,pm_RA,pm_Dec,prlx,V_rad,t,u,v,w
257125592866791816333563559020755858022,5.435023317986096,70.10456831755542,1702.6579197534948,-2381.638484578626,100,94.27411474704948,11.841620235629714,-35.571748663680154,-192.81835567977512,-53.00911706103571
180628685480364763005531808375599309100,219.646682832898,35.84342284798247,591.9956553271352,297.82970757057194,100,-32.54590045138014,10.378762474838007,-10.333645292022176,-59.13633322194936,12.12949432277144
77965380993598854438135166932804351882,250.25910377596367,-83.87446812428942,2037.3075874934386,2200.000713651624,100,-26.787256940742317,11.181600424589876,-66.52604865111846,-210.6874629383488,74.59474597309973
23972724025408744268536274498690910649,113.68655999747872,-4.379669538819655,2411.4271106727983,2768.690491518933,100,49.135222653703885,12.653686547546315,-17.244380051359915,-327.66317514199415,-64.26481874860045
65586703725299649228538469272503650667,71.35173742053804,44.0966131779204,-142.58954363822355,-71.88611881869032,100,28.029545449412197,9.090001937535861,-4.088257545639563,-14.211494831697875,-9.834435953103862
290746193083347522736941926407693531714,90.91801242650804,-8.603073354684668,-3307.8076131753023,-763.6461668008232,100,-25.226338029579498,11.464135081982345,3.36986098752017,-355.696484556212,3.485028266367864
21153739520046559137873266818901226564,159.2387810696569,-8.992467467604556,-373.99404676145184,-160.71507153619868,100,117.66603505342128,1.5994108436084953,-26.30054631223221,5.461117721165371,14.547653613002133
97504186831703394181239083757729559118,268.07266046992214,-11.853100354869213,714.997068971063,-1122.1483464431876,100,-41.027777128865004,11.949739520789324,-87.04687332230012,-137.61535512271317,-27.225258415309437
296502469326294140666823341265776267666,271.009552364478,38.16894015117771,1794.1701175056821,1681.8251689918907,100,-33.40642015722042,11.652235650228016,-7.6416268040661155,-296.91962612550554,16.618675071032236
241678990612095123900040547678211366509,86.97040192892904,26.344177101873555,1558.6927697792617,-2338.6372169631727,100,-33.19923124951173,12.824482933466728,-35.30638706539095,-195.74391025429193,75.54607367789319
331204968270911036387840607661137767191,318.2683768430322,-32.99308147440132,145.20091209096967,-249.20732204438926,100,-15.69186943431018,10.589126514308056,-3.3247063101748657,17.588494678174534,40.18990225520154
2941012379153594431043099719979667379,131.9138141326447,61.29401128189386,-9.415330102582205,158.93250395550575,100,-56.12867266212066,8.4413510806824,-16.14201909670409,2.0267689047863313,-14.021163674672977
39769195365584551110371562770381692763,33.97625364421971,-75.79405473328043,-123.3233309435207,-122.46083264100338,100,-31.07204341306003,7.792291869406872,0.7027095459819671,-16.42723490655546,-7.831286204856342
52948251172437298341979496032740527245,99.34333730023883,-24.20151537914174,319.6821999365332,-496.7206068733311,100,-38.909957712078594,9.345756466434338,-9.8353844953794,-42.72405803478982,5.652127548200299
169386871158878999830907125486061740103,42.11539404519644,-12.614336750437758,-260.14277994212523,529.2771984443449,100,-36.26135451053408,12.953378901102957,-15.230093934848696,-190.59284192902416,40.649847700778636
270561217422685968448447588244884712036,342.10312135979046,-14.734406953297139,-2678.03732118065,-1411.7900501329143,100,7.782295963220529,11.50356108392916,-56.249847414474665,-260.6334768201955,-24.800076993123092
118174725230939540422611957301643922716,95.80690092960191,39.07545269678977,864.9909316853542,462.0657163093627,100,45.79315002042078,10.34449226556456,46.85011632024525,-22.74349763790094,56.57425895813954
196484811370489115211796097686966991908,166.17416303057303,19.42539440491757,-1949.0902877655608,861.3841381560841,100,-37.91412558689179,12.01120956944414,6.3665511574735145,-221.12054872452822,34.579994805537254
60218848083313884690592240090488524165,176.8994516229495,10.475488058418776,-368.02823490070995,-197.60726967572734,100,-7.389430325452643,10.48093513770946,-29.711646901360478,-15.511197867451429,35.60984933104303
136398950685378132205547507383794415118,261.2070408847265,-62.941747532227986,-619.2803557200413,188.10531868137483,100,-109.99675308175054,8.519268251754795,13.96013059877424,-59.3356185331094,13.386897680984157
237209322831299572080019020911273156889,203.83755037277848,0.011709148922378176,634.4319148022474,-16.464534445729416,100,-67.02581959887223,1.595909445091075,24.384576175568316,53.409286938384994,-1.0538890534976335
228834222222602817852178986933529002263,345.2110440365742,-53.788105195967134,28.74494637241416,-143.3488567027878,100,-6.924241808968218,9.440190571766236,-10.911342587587228,4.821458402860978,12.728701996266807
239306884950542004818982467192247911904,352.16861478216305,22.6008660377162,330.66214269852594,-586.1188058238885,100,-16.92025487825551,11.385136437143764,-11.088777303444461,-43.44140601812907,66.40911792008346
175229913613175105870587108845691073725,144.91873476345316,17.464362099011183,1407.3466060751434,-974.0226781640388,100,63.51438567541181,12.317614705109788,-27.288200572787403,-183.91689786388972,-58.89498717065875
7211615460975080293541308992060113084,272.22216689759495,-57.00333348075927,-687.9042358840459,-1845.7779540541865,100,53.6424248326748,12.242486694136998,41.52248382938645,-315.219940896037,0.3956842570492824
47753994969451719522514431220035700806,116.6447607529815,27.49524075526905,338.74892747149426,284.33506852636776,100,56.95140793635086,1.240690559963138,-9.339700299102038,31.033491533451382,-12.685797316310685
337102618220923960212132509227822404612,23.58501421206084,40.162708116538994,-343.20656020288425,-737.3770215113735,100,-15.428779502579596,10.57004739588282,18.693101267617774,-3.872024026593124,92.8491322553268
257381785134036749869626250894626628607,9.65069969982283,11.332678810630398,-142.75417335760417,-14.177021372617915,100,-79.92928108547162,7.942492482378274,-7.419084251408059,-18.72351692267469,-2.1005796931296086
269705415098588800158497130881995491724,51.24278928030192,-33.893837178210276,-530.1752829217572,-763.1001771653021,100,-22.91160883871128,12.626679348418845,-86.31404453877347,-148.16060817515725,-15.95263222104218
185951765551922521405626854165526909802,2.859710008490466,-19.03255604551947,-1732.6266049523656,-791.4330323105938,100,-5.72192645717528,11.63737354632135,-7.277893318365641,-185.7939953267154,-66.07617804115849
159254317362588557107469868381748645653,232.69052155849496,-29.331783272089638,2325.7975797636636,-14.770092067619892,100,-53.01244277169388,12.203834570145602,-62.08358192647781,-276.4470737502977,57.452625607422995
97865740540022250061180028641982097722,229.79659701745672,11.96438842980848,103.98414883215199,-379.947036375389,100,31.853529626142485,10.066762242554987,-31.79152820989104,-18.332898225611455,-35.978410182613686
63576850317771376873287409218496914502,203.12332080148244,-31.486819628826765,-671.038000148764,12.971611768111584,100,-67.61394130803873,9.441631415076921,-34.315749226600005,-25.422560458454413,5.122330932995073
175178893861016321222998749840516686434,115.91022016790654,45.11791375258946,-2058.6265595515943,1073.3549389829818,100,-46.03371141001645,12.464941226235604,38.343557859864994,-254.30468528581437,58.58705751538029
19247247246567523302809662005447390653,280.6064775482167,5.044420076251868,-1275.9478907623063,1044.124454064701,100,-59.21752811606803,9.883844485201719,57.72905760719009,-74.3712994403624,-58.93718644126815
10044662718171060061464710660538711032,312.1599440603583,-87.28433909010118,-518.8275227831119,-60.49416781248736,100,25.133096978367675,7.601871991721861,31.6824603581378,2.9682212193927455,-0.35826310822015145
336814737517213979304488384855757637286,111.77925024064815,-88.7690666633583,-162.60172794363822,100.65869295846721,100,-12.402362395965516,9.499192294354545,9.518369711291598,-2.9761130222980974,12.706030919385235
31588692568114596033562809688330317541,346.505267995312,50.90071146173864,-48.08523461527015,-89.84042726920576,100,-4.436386761552631,2.5331491275038545,-3.261676059789715,-0.009449910338960095,-9.99615314953589
230834197693553537199054396734070237667,155.42016883214146,46.406181583384466,-223.7500406480068,-283.9998609327,100,-73.1098579288547,10.94986733399546,12.518748664781135,6.91750043162325,47.55101896882288
332266458692114163450439312960659488471,227.4247467024837,-41.34801247991264,129.0190960887532,59.55729822484893,100,-33.72095786896662,7.702598883346959,7.465481344036283,0.1644579856534179,-5.701516115246746
62206335017250684146363793986869450790,356.24494701746477,9.854659826910023,640.0708017020144,377.75921207296005,100,-53.973387834620766,9.464245092214062,-42.081678544840614,-30.883064188789568,-27.59332757913634
160189619636111608062854201732640577912,5.867148198068843,-65.14249939943988,419.2566386870034,256.18709408069884,100,-12.30464160393893,10.93030152304709,-57.15532710095496,0.690299044089123,20.539183665510674
122970611592691831952938665926956317237,81.62076906834434,84.95441348102764,-187.09862400532162,-206.21521200903788,100,42.9388038711906,8.774059047125212,-4.29689255799417,20.236754942468597,21.760583516573924
93856020508959055635553588120408622712,71.46257336401196,-53.734063313824166,-406.1785243318118,75.08053063327561,100,-80.32055790752266,10.947125084592699,-14.378482793494667,-32.64525803075428,8.201265278897544
302872659743360011831215005225596891568,18.07117394329557,52.35969992408337,177.70793497449228,-535.8454946170679,100,78.85440883372281,9.63837366580477,7.1906819648486,-40.01225560883891,40.99013023378226
91807875484000061743661230210411453012,70.51682918602506,-37.358968459222794,-509.04760689312445,513.5124528146483,100,57.474914031343914,9.82618370135029,-33.01098071142343,-56.347553347649416,26.37250425123199
223713572658205026120157761635224512768,358.11797218017784,60.921836047293624,32.66432390529946,35.65392087768015,100,21.666875593210058,9.591117598626441,10.452504909825159,-3.917309534711819,-41.72965850001772
113374176800385693428659191742300671885,171.8128515130158,25.58394249865026,442.61244893776455,-198.3292932634278,100,-44.224112027878775,0.29346650148593945,13.043696759167762,45.73080273795505,10.69486566543829
15900617712334393397418727532247515754,18.28062699289162,65.65148797605033,105.21881033109696,-88.50578952667429,100,45.4140240705246,0.033946313576100895,-9.025864731709056,-1.9614599105670498,6.3755339442266035
183001354852659981908059582288568432083,3.436469863346998,78.08868895596277,-119.02764043532162,-122.64134111496054,100,-53.38625191739924,0.3841927458744909,41.803130710349976,11.511607484594695,-3.699904696672311
41302191925400223878161933147684091881,29.554547791892254,-68.64378003887404,286.54451944890684,-460.8797728282096,100,-5.305674491460609,10.47567165540171,-21.4740989062081,-33.884602137846024,-29.813442300824875
83109110740309072431141393369599761637,34.83010531469596,32.25128418999742,317.03107644061186,-119.92028868348514,100,-15.540410826956322,4.77938181441238,13.893055579441,42.17815316029441,-23.180308455502235
296446816959324432592077728055297451875,347.1859416513446,46.080518574728615,-49.322688830021775,723.044851820774,100,-15.614943172137247,10.941824946974616,-1.8116024975026757,-42.15848385453493,-30.839280669849238
332391714779934255510298484367224957119,141.6340167588962,19.315773304160345,-2185.6794171141246,-599.9335351048586,100,52.6178914677627,12.149390303942116,-11.470515402173822,-244.19579566829245,-23.477113574488286
322046853850802598217564683977820309494,31.745046843488183,28.188976858104553,2197.670160472841,-879.4173561768897,100,102.4774509398188,11.579929601035118,43.99149483288583,-215.34038421480415,104.29904920629224
329568314312272428585387585771780614296,36.70078676473966,-26.521463591199236,-190.0449792931325,-0.162290170457288,100,57.22643474987193,10.267846596447288,14.0550548748774,-5.335686599537427,3.9452918218548563
74633999692338759634585990031259911813,320.5311266631742,56.84905643091588,770.3962524945488,690.2197226101739,100,15.925652740233359,11.378522723838413,70.48638251998905,-69.2705383722172,48.50758261171408
266054181646185599134102487493654525934,289.17917326042374,4.7886925599312775,-34.057631910143584,200.24660837374694,100,33.73407425895987,9.287237410723316,-22.150793671107515,-2.9769599248800933,-20.7099152354525
50384926082545794171496223228651004044,81.74278647598008,-32.31271280728971,77.460198294291,-104.9396078889405,100,36.07976341271751,9.505850191340016,8.466294210234157,-7.160908719353047,-5.315223214834711
62651649700907371215962209304396174684,243.19816649903123,16.552016796553232,-2034.802414424667,3055.8540732198585,100,3.6920651669175535,12.936648333831492,83.9808947215332,-211.8030959443743,-75.85116455496382
285280445082060606840422277791840122622,351.3940339745557,-52.065388295636126,537.009220551689,403.6159353246113,100,-8.028884188156105,9.223718639222426,-12.060980701358828,-51.515242817254006,25.579318402540007
186422739312145972492282880939856431807,47.53572452027188,-59.13503065476424,-2413.614595330946,989.1556497107258,100,19.294667013011754,11.602804957759934,27.587998566625906,-253.89614664215475,-1.4242029357059898
136168660167945556291506132683791640602,92.93451912809942,16.77678025349458,629.655092880891,258.0932305026582,100,44.03228088989914,9.978383961994199,-31.190535759679417,-30.734057737244044,47.56198410705816
281751617428601990240571890919683818482,182.59666012856823,0.23761063865190124,1829.0132317682226,1030.9567170851828,100,-116.28960312909197,11.077442969204192,63.866300159304615,-157.62575490611863,71.04793930643015
112474221660977406161406906552785605824,213.30066666988063,-15.396400840638563,157.40025989585865,131.72089835909492,100,33.285771234566084,9.554947535154806,6.0520005529945475,-21.4859154730094,-12.59120497207501
311417264645789245070271393636823188866,38.48145515688104,-47.98312161074697,-352.16644983880656,-186.68706492204677,100,-21.740612232895067,10.403509118368541,-15.352732973819181,22.694727278132987,-13.840166808671153
46521934785822051181019460596638197372,237.4078881660585,31.151028307433194,59.43863243504472,-556.9405856765603,100,-88.74401809680455,11.249656692176652,27.030878364185302,-265.8555849159235,-171.71463478730314
1419017716815799255674688790283794781,302.75429114278387,4.295369711022431,14.767587265643417,-673.7672141444481,100,48.529262673766326,10.906620964601082,-9.756935136196343,-47.48161338738909,21.48352000878942
281087985353639831058514064639216459493,175.4713746629513,-48.48976811191159,1946.2121967278372,-1455.7929638429796,100,-64.88054066346795,11.795460909341244,-4.264329491512529,-224.3148216337499,-54.194321907435736
111183537356181092630642172529312271403,344.7075551090091,-78.56120143349976,487.9895718673299,41.169311752357416,100,75.06439918289153,0.9320818821578969,-27.259430391879924,-17.12099459308177,-5.089941218142928
44013681138752913402779784329849809177,24.528574545268576,81.1347303828893,110.61732335285662,202.35075449290235,100,-28.442476354865896,1.0529237914935197,-3.6028611120969107,-9.32917441867453,17.28667125152495
283866140577497572196109130176749555504,324.8066293505036,-68.65416804823026,-488.6134436005847,-752.195673043575,100,22.885340156017612,11.673906045866511,-29.31148754118408,-307.22253340816036,140.27252649801193
224303636061863087505521477942182020923,90.12657372327044,32.925779592182465,-228.31753303521936,815.3086117947762,100,-1.6714784514192864,11.707852426305097,6.9463883537572295,-63.17633504127954,54.757226815264296
296347517159681558470711273966936366758,107.56972053934462,59.16815598344664,2144.7014675427213,1649.7070816362016,100,21.471614380572824,12.306313649351956,24.398083795483814,-265.6202176527582,-15.770142121306575
13817070490679080934391156644473506944,126.51922615877434,10.820190621843054,2148.0786721099835,-3328.9666498203123,100,-39.07005225987092,11.844226120606846,33.35802928270533,-270.36840170220506,-27.96818225411819
223502032458991503647782894487225787848,30.462099186697298,-9.653722388571396,-162.97026157118987,18.541665709415582,100,20.228008901796816,8.620049864841913,11.805051052888578,-2.6010479724311035,-1.0887376631705317
125216315577967358518121423509819592018,339.80036590876745,59.16866708239783,837.7525743121848,471.98788070404436,100,96.51443343377346,11.451379464919906,-120.08605791831603,-230.62626837379185,-15.04156718196508
124421590320075950766947327852659445897,42.851247872602315,36.801354760585994,17.476652517872726,-144.20108174076995,100,1.426400663887761,7.262071161089003,-2.903543316564721,7.6388284734699,-11.430178224825251
309460184552469009833566167384443385663,60.39545159034933,14.170821049201834,-1992.3688930752633,-3071.590701124476,100,34.96895935640553,12.20832640031149,-30.584890255316648,-325.86941029739137,-20.492813396990414
327809358249004333456527619031375757906,291.45775548651034,46.314225597091166,49.20070913918818,292.1360923527054,100,-14.53288779640968,7.031928481154423,21.78058365793689,-29.47574795145937,-29.196224169733654
100141737892863160244821810438960342056,343.9574936139327,-36.87476180907091,-604.3467880712495,-2331.916894600518,100,23.02015848637453,12.379232760285415,30.445500153935818,-99.79996324402511,-177.75957425499055
4310516057202345833435487855632397766,359.5918353335562,10.307155444073857,665.1886670613633,-1930.6673231609648,100,17.001145940116196,11.995324994280674,27.289859875427997,-145.70079113086302,24.380702105093466
34088158524377454760820342830730089329,212.50287368103625,-31.450491742174123,816.1903855014679,-198.93773409358172,100,-57.78591516319111,9.60738817229579,-41.79740487304593,-29.749728701545337,-22.661311419031833
75079454677274626657751526551528591323,180.3408072141337,-6.689791793874804,753.1930741599275,407.7781502714501,100,-86.68271811178165,12.70634031156454,-55.46426366427427,-78.91033803752458,0.6601821239190089
193886201686577807541186038273728791739,280.5443600714782,76.92024386183283,144.22775251361617,98.71602088408503,100,0.786659322131927,4.673906246854534,-8.320361827133775,3.634292299433382,5.852828246465575
9826533809694643739356313352765705027,236.22842149092637,-11.481542947946224,-3550.761623350004,-3575.432736765471,100,25.29750493342918,12.55843765698793,84.31204836146867,-341.7370600749772,-52.230596604492895
65484786072308665262576665944096718397,101.07777455174909,-57.654802158469096,221.8271064643043,-454.87425928836825,100,110.09545130716891,9.682198049201682,-9.790118449522785,-38.88586210510624,-56.83020128009414
299651473589632093146065802835670932417,159.92796401510557,11.614710345706484,178.6105304135057,37.07754150003427,100,10.881629270410206,0.14211949389767442,-0.7141407584888522,20.057828342880576,-5.575367203271102
87880615091411072973145748238257030708,307.154011606563,-70.91910771463077,2076.7423092483637,2270.5593318428273,100,-7.285930287592898,12.452914593765614,-98.44369694529867,-123.27959520166834,-130.26091840952708
285119877497257056450449127113355724546,230.78642131772233,30.653891919109498,1294.0920606844118,1094.252863637009,100,11.728817882229887,11.729406587180495,-81.04964928961867,-163.75437757597413,-85.41685064799456
145540750106501826513242700158642452790,280.4260745518176,53.44729306111171,-232.80302462010462,-46.57004945942704,100,21.847647562378196,5.436110576314049,16.50548154529335,-1.508822134218516,5.347109171606873
106930440357475115692132214845146856406,268.8562672585361,-76.41648656414547,484.00564152935016,60.53230381786035,100,-44.118633467323804,6.358764245562164,-27.35543405461327,1.6797100387865649,4.614011523795773
202405979817937489079343623337628547957,83.49383984662498,46.71135447652654,107.34291274452129,-57.05812739268954,100,-36.92759466405553,4.758407186819339,4.805434631352446,9.43304180241527,-0.5983707324091588
328721985876484657764957921810708547708,20.634994911281368,54.65951046030844,-737.3495112809355,-386.5707238315388,100,-28.39659724480957,5.997397598805488,-38.67523907275066,-20.590446911969195,2.191974283701799
100485922832290457982716772413605379155,247.5788441650225,-53.68810337870885,132.73280608235757,-75.47797771386601,100,-11.20861051511144,1.154003402831637,3.884218336518885,11.783304748865898,3.985782916197585
129503857844087191005767026359504072321,210.0938524586604,-27.49805958548344,-146.47933142566035,-117.11518592618448,100,-22.831171818631972,9.00885748078976,-20.318319577225203,-0.37327409053831484,-2.685040908220972
117397664354016736288543477352103353126,320.27585637195324,12.634874206336917,58.202372976464844,15.052325904489635,100,41.372238265656456,10.293047688980629,44.057435293961085,-20.569845207204857,-1.199297367322487
333647585339671766191935099331245207978,172.00174662717018,-45.032477170061995,-2720.250042371247,-4105.633165755088,100,-0.897747726957975,11.80691599341165,20.536908693571743,-444.97388249941315,11.413202039993308
268382582394986438922124434103798692041,188.18546337672825,-46.15016676255706,176.57286592393237,99.6396518306974,100,62.91729944213341,4.222385559236059,-2.8009281419171743,-17.77848847332524,-1.2225329410581547
108485781179086249316530985581036085613,50.86054431966021,-35.406194312181825,-305.9641193560911,-822.2003694447594,100,34.13156970554485,11.17345190411078,16.57371038541375,60.63420525618727,82.07585283683532
35923617154626351363847205642980156066,316.38419146263897,-31.985838750931734,258.1444578521638,201.8368369861297,100,-8.791929190735386,8.912304668452617,11.775350185828346,14.896303701657388,7.612842448450401
255388379219114786210889464932685084933,254.80695077393568,74.95332164657805,78.92771442096057,-122.93585869314188,100,-30.152961315235327,1.487692284724117,7.235514828072374,13.734195310068484,-13.93650187195463
249733000187841739615467581407568773724,347.03950732960584,-87.55090933341825,-1152.6725435242513,2579.801875475307,100,16.886948206316728,12.614288564301258,-79.14117349840492,-293.2647728035349,86.97969732201202
233272921953949132830626366104965736572,115.23821599390399,-45.163651073531355,-381.85542427144514,-236.1263607183295,100,-40.475277565759136,10.262316266617894,-21.75752571714967,-8.706407341488287,-5.105639322803165
55696783815400160302369271376911743353,220.01060418246257,47.697781377325015,-179.89736385638653,-159.6244530909957,100,68.55651954693353,5.106346856506371,17.25631304328847,22.355897797990913,10.229877378678564
167398351592388845193328130978879485440,51.08992451565595,31.15809599647997,-200.01398499282402,673.4171521558667,100,-19.10474653432908,10.25811252989583,-7.572895042192243,15.140332268056753,65.57366412516785
94290894256546989989467436977140459013,61.443054686201336,-28.221970170542335,-175.84793171440978,-195.16606089493703,100,85.53587020493332,9.668602974022306,14.14524133733604,-46.68419205669258,23.884310885196523
272907809266941251779867937542444794466,315.269199142664,-69.68115112500024,961.2652486947338,-288.6454963866037,100,-93.83873582792351,9.26511103955421,49.622233149540314,-33.851472202442785,10.680646247680901
132035320578430213350617915876022866453,97.56663730575225,78.34765022890153,-190.29656302649659,-17.92130574459608,100,-7.755071330685646,10.92582191095733,-24.34326822393431,-28.80186282958476,5.180496454634368
42800936467938121690565960409958137637,256.45663224219766,55.00337287745123,-113.64972446676592,-46.166491605415935,100,-48.023645512751486,3.1301977560100047,6.501285257321786,1.0938479428402288,-14.635718921772318
290364830503115679409610323756701673540,40.8272867854605,63.596194946882946,-71.93111227234736,135.83246948835168,100,-92.69170408815835,2.2699028923457054,-21.400812797228493,-7.015979249847568,-2.31848122106217
12828081695976680030264452453063389263,312.0052848113944,49.40868123536586,313.07588252195376,-184.21415446896538,100,57.30297955950368,9.7668117337852,-24.275196657936345,-11.463433152606171,-30.634440385036847
172897114359803666325799602567988297397,103.95343741621278,66.20789596544415,-584.394514250704,-200.5368012403861,100,-2.836427912180366,9.513481102555911,-28.51949971826433,-79.97093534038785,22.928472418892497
184630705319584314286625972712474265195,172.6201525213751,4.3799323064557285,-1042.217496468927,198.25941306731548,100,38.34734104577686,12.961522600609925,62.30775740881367,-131.67492072338615,21.54710441942415
128117728105590089725511730104249138652,296.3002406757002,58.074000544766704,-743.7718572141956,1354.1961212972387,100,-10.031428916593201,12.089538084026238,-97.98684710092621,-146.86731119547213,-58.101582215785534
285077485632117999077670938284267193560,85.41874826219312,-29.849331902758102,-885.9276417548807,-1198.2453877080693,100,79.65381238048369,11.371309070363312,-66.74571027949308,-200.3542743504002,98.71377941900967
246216207804247859943072557047031470566,21.289280964199968,-68.01864425889312,-803.4125083879512,1641.726107427769,100,-47.08974564734415,12.870339315036492,82.7096641377061,-246.26915022018474,-1.5293686735731162
245216003916058922877096451806777796004,296.44571987541696,60.76312681057129,-70.18716979977354,-212.6157102722003,100,22.377099326347054,10.400909656132482,-11.677067553860141,-31.18593188950289,-28.818392251672442
335509080943005057591076487546203107544,304.630683930615,-6.035654055849932,-150.94780674492304,-16.000699703689598,100,47.121168687051615,6.759201046072447,-10.296196912387268,-13.896758967392593,-5.008068781018999
147694103596896607858257964106712983340,67.09490889492558,50.47914109526005,-260.12169531577064,-287.95760548209944,100,19.605997347223177,9.048143499091653,5.244366605305635,-41.96270268027147,-16.564966483219063
160026335462910082737927142263825213548,181.49988222422758,-28.07956272962052,-301.69444946881123,267.7026766249917,100,-0.8061675706588745,12.2079135688664,28.88511275168954,-6.391110952560979,-31.305024993400213
202006489904023623931977373795942447953,80.26401364842448,-63.76190615028517,72.0773575611689,-129.8369122156056,100,84.02997911871583,5.514062483567327,-5.288582470897794,16.63292835401242,12.152942510451634
122412872529403004570977906239549898959,106.45900027761137,75.60249477928244,175.2664696307683,-139.40377423985313,100,27.3966429858073,4.933787606821274,-17.894962614972364,-6.815489907164917,-10.218624873331127
139986667223718448122709695269862379641,118.99791707411325,23.986186108206212,1523.8074558552787,1087.019200569773,100,42.31565104087014,12.625585367286122,-7.1758522991981,-167.308653612704,32.79076880642249
273107330504042792354676756434570923452,77.78894972400369,7.578283097573305,-98.58240851777272,144.19590739801572,100,-13.282705479138423,5.883022154540906,1.0965892070240884,-16.177303931680356,-5.58083422206165
320743181164247864796922102425058298281,55.40902028282475,-28.020505385407454,816.2375424079682,1474.5235375152938,100,-15.286630376974857,12.686070875204027,-9.294294746598785,-166.43933557030724,-92.39397300074891
247848676502190678591930402625059422846,33.434484514110764,85.79782874696335,-953.3600638368124,-258.09324516993877,100,-59.17253255415312,9.81556815008938,-53.469935766043676,-16.04767984510105,-23.00685432574968
188237829590061208268162347197819595236,160.8287473708464,20.866883517505244,-114.1812332525429,-207.4294948244477,100,-35.024934562604535,9.56592476971636,-0.3477379911329741,-15.107154563609448,20.96476534874413
215298367174077709961602470342231149608,290.1226585465569,-32.032991516786794,-47.32450564359644,-40.87291522762735,100,-51.35243676618578,8.129998341782366,-3.9512725983079555,-4.002437988129374,-2.42209181363156
174675240903638369672081162151778224280,347.85494680981145,-70.0715952342513,-2323.381522603286,-3475.4386416789694,100,15.155561731915142,12.253601438421398,-10.842107950520903,-351.1619029190105,0.8390001347597444
185191220798926800428944253362147950744,348.73469812532335,50.20595851561376,-166.73587614914092,-29.63414113265412,100,-8.130302707348296,0.03818741124011815,-24.123211153900378,-18.39178898983237,-1.579554722175255
150848804532327151332257672845413763457,317.58618494931875,-46.63123696688041,129.43129339875108,-263.0478852243886,100,59.26894465878352,9.500133817985745,-33.51060429096556,-4.850951042698591,13.80334367639363
115036577039755218537101893367067422309,114.04297105002559,-52.724737001955624,-24.80033888484816,196.4635302793794,100,-17.599584414069636,10.785233910758377,2.6882730571727094,11.679297183061554,-14.969351172089045
134751707956039326316883090872293511458,53.51803072567777,-21.284206277959555,-330.8366961138004,-85.00131799575658,100,-46.38271643089807,3.9381262719621146,-9.784691123462984,-37.15360576291657,8.473507389821098
207835534814178517932293801476861191010,266.06517395078663,-89.25496190300814,-2280.106583961615,-4046.0754816027033,100,-9.130122499843168,11.63486717963711,-49.179695411746444,-285.5709449779633,-81.05904332620246
76240431548398328945008001238621899944,267.9792990446642,28.066289855218756,-895.644698391915,-479.14851045732166,100,-59.04281188071575,9.69596890661274,51.022773915179854,-24.206932864446475,37.1107802822784
111860021054863144881346244740889317915,352.7977175823539,49.38209314195464,520.8497061013225,-132.299867522669,100,15.895481258033211,9.544788636251967,34.907550118448036,-0.37700605604284687,5.494826883591168
64898441389790066311336784948211907530,220.03808320695694,-16.4487965113658,19.965829603542183,210.9165562254009,100,-0.5784442836969922,5.42563273834467,18.639726623364893,2.479026317723137,-12.137465743039193
112026286800355593369617411413431239377,278.42899677719606,-73.67535054363984,290.1360354265152,-133.2922234777182,100,-6.975830354144416,5.270503626525168,15.7295232035714,6.297615865180797,-12.44977915365393
144657763418523553964076443573855434607,204.14707094452726,-56.47917295395801,-1497.7098570898415,-138.64932559784185,100,4.04056047554171,11.71272135834633,37.03783025055941,-161.96401364044874,-12.641621732528057
89092243566959684013326871296119585175,81.14614846754668,-16.478897504102633,265.5259994106733,-86.39879380495223,100,-14.656335681271418,0.2633034808847079,-19.586208642235704,-9.986598956725054,-12.794572387898274
257357044189779309403250397682362581780,215.87948268508407,-32.147790303172755,-1845.9366472354698,-623.8595896633072,100,-6.9792274431653505,11.542465842667108,-44.19417770616672,-203.04863729702143,169.2510592825099
42723481058243176442438046139774277847,39.33272834800515,42.5751379075906,-831.1686908651227,-4764.783445379601,100,-109.9547358420478,12.561402357220157,-35.38703898213558,-303.43552299330037,-31.245683057001337
142066989297684753709200282798808966791,324.3898509487075,-77.42868259045802,-660.5154346615517,1133.9418415161065,100,40.64179594997135,11.313319129456387,-12.727541371860337,-126.09222646927968,15.299687764480078
175693968133465684823308222165066951113,178.15257844068452,-84.17271127405462,-163.46842462441927,-15.589137726578786,100,-59.80463604087301,2.8694988063442595,-18.479908945267187,18.520684896919594,11.158584460790177
93725820427560452624660288430235032,109.00821684673967,11.742381737293897,-27.899474166072437,65.90877055550713,100,-31.03786677446975,1.0426923778658426,-7.4180574419894,14.966823007983441,-6.332343735283698
64472232350900830400799900926550424341,181.09079119169024,-80.27378048871273,239.5175802003534,-830.4725544719424,100,-1.5230998700317895,10.810544711616576,0.25794580881658424,-59.09647232622324,-4.176759509619763
175449124241637876768066704624637758711,134.46888727594148,17.92727948527522,82.40227627403253,-357.2952400851011,100,46.269254399248986,10.352493015634206,22.28880570212568,-20.15631030091801,-61.10392966518605
238909087255387664862979584379969411959,74.27784336977993,72.41037222928915,-127.54648071987116,-198.09391331868548,100,3.3742710623042043,9.579428054568705,16.267892945450512,-34.355086694511726,27.25093314325113
331157149086283481154984189965830787546,113.89353571321504,31.21961164764302,1384.7910997805207,-1202.7826930637511,100,92.09146549262833,11.622767645668793,11.837111096769796,-184.97213275314218,-82.05785234883771
